Title,CompanyDetails,JobDetails,JobDescription,JobSkills
Data Engineer,Kraken Digital Asset Exchange · Philippines 1 week ago · 71 applicants,Remote Full-time Entry level,"About the job
Building the Future of Crypto 

Our Krakenites are a world-class team with crypto conviction, united by our desire to discover and unlock the potential of crypto and blockchain technology.

What makes us different?

Kraken is a mission-focused company rooted in crypto values. As a Krakenite, you’ll join us on our mission to accelerate the global adoption of crypto, so that everyone can achieve financial freedom and inclusion. For over a decade, Kraken’s focus on our mission and crypto ethos has attracted many of the most talented crypto experts in the world.

Before you apply, please read the Kraken Culture page to learn more about our internal culture, values, and mission.

As a fully remote company, we have Krakenites in 60+ countries who speak over 50 languages. Krakenites are industry pioneers who develop premium crypto products for experienced traders, institutions, and newcomers to the space. Kraken is committed to industry-leading security, crypto education, and world-class client support through our products like Kraken Pro, Kraken NFT, and Kraken Futures.

Become a Krakenite and build the future of crypto!

Proof of work

The team

Join our Data Engineering Team at Kraken!

Are you passionate about leveraging the power of data to drive business decisions in the fast-paced world of cryptocurrency? We're seeking a talented Data Engineer to play a crucial role in our innovative Data Engineering team. As a Data Engineer at Kraken, you'll be at the forefront of transforming terabytes of data into actionable insights, enabling us to stay ahead in the ever-evolving cryptocurrency landscape.

If you are ready to be a driving force behind Kraken's data initiatives, working with cutting-edge technologies and a passionate team, we invite you to join us on this exciting journey at Kraken!

This role is fully remote.

The opportunity

Build scalable and reliable data pipeline that collects, transforms, loads and curates data from internal systems
Augment data platform with data pipelines from select external systems
Ensure high data quality for pipelines you build and make them auditable
Drive data systems to be as near real-time as possible
Support design and deployment of distributed data store that will be central source of truth across the organization
Build data connections to company's internal IT systems
Develop, customize, configure self service tools that help our data consumers to extract and analyze data from our massive internal data store
Evaluate new technologies and build prototypes for continuous improvements in data engineering.

Skills You Should HODL

4+ years of work experience in relevant field (Data Engineer, DWH Engineer, Software Engineer, etc)
Experience with data warehouse technologies and relevant data modeling best practices (Presto, Athena, Glue, etc)
Experience building data pipelines/ETL and familiarity with design principles (Apache Airflow is a big plus!)
Excellent SQL and data manipulation skills using common frameworks like Spark/PySpark, or similar.
Proficiency in a major programming language (e.g. Scala, Python, Golang,..) 
Experience with business requirements gathering for data sourcing.

Location Tagging: #EU #US #APAC

Kraken is powered by people from around the world and we celebrate all Krakenites for their diverse talents, backgrounds, contributions and unique perspectives. We hire strictly based on merit, meaning we seek out the candidates with the right abilities, knowledge, and skills considered the most suitable for the job. We encourage you to apply for roles where you don't fully meet the listed requirements, especially if you're passionate or knowledgable about crypto!

As an equal opportunity employer, we don’t tolerate discrimination or harassment of any kind. Whether that’s based on race, ethnicity, age, gender identity, citizenship, religion, sexual orientation, disability, pregnancy, veteran status or any other protected characteristic as outlined by federal, state or local laws.

Stay in the know

Follow us on Twitter

Learn on the Kraken Blog

Connect on LinkedIn","Apache Spark
Add,Business Requirements
Add,DWH
Add,Data Engineering
Add,Data Manipulation
Add,Data Modeling
Add,Data Quality
Add,Data Science
Add,Extract, Transform, Load (ETL)
Add,PySpark
Add,"
Data Engineer,MONEYME · Metro Manila 2 weeks ago · 29 applicants,Hybrid Full-time Associate,"About the job
About MONEYME:

MONEYME is a founder-led digital lender and Certified B Corporation™. We challenge the traditional ways of credit and simplify the borrowing experience with digital-first experiences that meet the needs of modern consumers. We offer a range of fast, flexible, and competitively priced products that span our customers’ credit lifecycle, including personal loans, credit cards, and car loans. We deliver unrivalled customer experiences powered by smart technology, speed and efficiency.

We are for ambitious Australians that expect more from life and the companies they engage with. We uphold a strong ethos of sustainability and hold ourselves accountable to the high standards of the B Corp movement. Our culture is energetic and driven, and we continually challenge the status quo… we’re nothing like your traditional finance institution. We have recently been certified as a B Corp and a Great Place To Work. We’re proud to have built a culture where people feel heard, cared for, and empowered to push boundaries. We wouldn’t be able to continually improve and grow as a company without our diverse and exceptional team.

What we are looking for:

We are seeking a talented and motivated Data Engineer to join our dynamic team, reporting into the Business Intelligence Lead. As a key member of the Data Intelligence team, you will play a crucial role in designing, implementing, and maintaining our data infrastructure, with a focus on Azure Synapse and Power BI.

Responsibilities will include:

Data Pipeline Development
Azure Synapse / AWS ETL Management
Python and SQL Development
Performance Monitoring and Optimization
Documentation and Knowledge Sharing
Supporting the Business Intelligence Analysts
Support the Data Intelligence Team in key business projects by performing reconciliation and validation of data
Present ideas and relevant research to help us enhance current solutions and processes.
Assist the team in connecting Power BI to other useful data sources to provide users with self-serve access to data.
Assist the team (using relevant programming skills) to extract unstructured/semi-structured data from different file formats, such as JSON format stored in Cosmos DB.

To be successful for this role the following skills and experience is required:

Bachelor’s degree in computer science, Information Technology, or a related field.
Proven experience as a Data Engineer, with a focus on Azure Synapse, AWS Data Pipeline Service and Power BI.
Strong proficiency in Python and SQL for data processing and analysis.
Experience designing and optimizing data warehouses and ETL processes.
Familiarity with data modelling and schema design.

Other core skills:

Microsoft Azure certifications related to data engineering and Power BI.
Experience with other Azure services such as Azure Data Factory, Microsoft Fabric, etc.
Experience with other AWS services such as lambda, DynamoDB, S3 etc.
Familiarity with version control systems (e.g., Git).
Knowledge of best practices in data governance and security.
Strong team collaboration and communication skills
Excellent problem-solving skills, combined with accuracy and attention to detail.
The ability to work under pressure and adapt to change.
Excellent time management skills

What’s in it for you:

MONEYME’s employees and culture are core to who we are. We know that without a high-performing and engaged Team MONEYME, we will not achieve our ambitious goals for the future. We are proud to offer a collaborative and fun work environment.

Some of the benefits & perks we offer for all our employees in Manila are:

HMO on Day 1 + 1 free dependent
15 days of vacation leaves and 15 days of sick leave
1 birthday leave
Health and wellbeing initiatives like weekly sports activities and MONEYME Olympics
Fun filled company activities - summer outings, team building, team lunch or dinner, Halloween event, year-end party and so much more!
Complimentary snacks in the office
MONEYME Merchandise - hoodie, T-shirt, tumbler, notebook, and id lace
Quarter champion awards & reward trips

At MONEYME we believe in rewarding hard work. When the business is winning, so are you and we’re always investing in our employees to lead new projects and develop people’s careers. We have quarterly awards, events, bonuses and more.

MONEYME Limited is an equal opportunity employer and we value diversity, equity, and inclusion. We are committed to creating a diverse and inclusive workplace and encourage applicants from all backgrounds to apply. We believe that the unique contribution of our employees is a key driver of our success. We stand together – our diversity and inclusion give us an edge.","Amazon Web Services (AWS)
Add,Azure Data Factory
Add,Data Modeling
Add,Data Pipelines
Add,Data Warehousing
Add,Extract, Transform, Load (ETL)
Add,Git
Add,Microsoft Azure
Add,Python (Programming Language)
Add,SQL
Add,"
Data Engineer,"Security Bank Corporation · Makati, National Capital Region, Philippines Reposted 1 week ago · 553 applicants",Hybrid Full-time Entry level,"About the job
About Security Bank

We're one of the Philippines’ leading universal banks. Over the years, we received various awards and accolades for being one of the most stable in the banking industry.

As a Data Engineer, you will be responsible for developing strategies, managing execution timelines, and ensuring that project designs and implementations align with the data architectural vision and data governance standards as defined by Enterprise Data Architect and Data Governance Head.

What We’re Looking For

Bachelor's degree in Computer/Telecommunication, Industrial, Computer Science/Information Technology, Mathematics/Statistics, Economics, Finance/Accountancy/Banking
Knowledge of Data Warehouse and Data Marts concepts, Query optimization techniques, Python experience, and Data Analysis
Knowledge of Microsoft BI Suite (i.e, SSIS, SSRS, SSAS), PySpark, Python, Apache SQL, and Power BI.
Familiarity with AWS platform services such as S3, EC2, Athena, EMR

Fresh Graduates are welcome to apply!","Data Analytics
Add,Data Engineering
Add,Data Marts
Add,Data Science
Add,Data Warehousing
Add,Extract, Transform, Load (ETL)
Add,Optimization
Add,Optimization Techniques
Add,Query Optimization
Add,Query Writing
Add,"
Data Engineers,"NCS Group · Makati, National Capital Region, Philippines 3 weeks ago · 43 applicants",On-site Full-time Associate,"About the job
The Data Engineering Center of Excellence has been established in the DPM team to help realize the vision of becoming a customer-centric organization, driven by a data and analytics capability that enhances customer interactions and revenue generation.

The Big Data Engineer is responsible for development and automation of Data Lake ingestion, transformation and consumption services; adopting new technology; and ensuring modern operations in order to deliver consumer driven Data Lake solutions in both on-premises and Cloud platform implementations.

The role
Implement request for ingestion, creation, and preparation of data sources
Develop and execute jobs to import data periodically/ (near) real-time from an external source
Setup a streaming data source to ingest data into the platform
Delivers data sourcing approach and data sets for analysis, with activities including data staging, ETL, data quality, and archiving
Design a solution architecture on both On-premises and Cloud platforms to meet business, technical and user requirements
Profile source data and validate fit-for-purpose
Works with Delivery lead and Solution Architect to agree pragmatic means of data provision to support use cases
Understands and documents end user usage models and requirements

Preferred skills and experience include:
Bachelor’s degree in maths, statistics computer science, information management, finance or economics
At least 2 years’ experience integrating data into analytical platforms using patterns like API, files, XML, json, flatfiles, Hadoop file formats, and Cloud file formats.
Experience in ingestion technologies (e.g. sqoop, nifi, flume), processing technologies (Spark/Scala) and storage (e.g. HDFS, HBase, Hive) are essential
Experience in designing and building data pipelines using Cloud platform solutions and native tools.
Experience in Python, JVM-compatible languages, use of CICD tools like Jenkins, Bitbucket, Nexus, Sonarqube
Experience in data profiling, source-target mappings, ETL development, SQL optimisation, testing and implementation.
Expertise in streaming frameworks (Kafka/Spark Streaming/Storm) essential
Experience managing structured and unstructured data types
Experience in requirements engineering, solution architecture, design, and development / deployment
Experience in creating big data or analytics IT solution
Track record of implementing databases and data access middleware and high-volume batch and (near) real-time processing

Candidates must also be willing to work full onsite in Makati City.","Analytical Skills
Add,Azure Databricks
Add,Data Architecture
Add,Data Warehousing
Add,Engineering
Add,Microsoft Azure
Add,Programming
Add,Python (Programming Language)
Add,SQL
Add,Scala
Add,"
Data Engineer,"Avid · Manila, National Capital Region, Philippines Reposted 1 week ago · 176 applicants",Hybrid Full-time Entry level,"About the job
It's fun to work in a company where people truly BELIEVE in what they're doing!

We're committed to bringing passion and customer focus to the business.

Job Description

ABOUT AVID

Avid makes technology and collaborative tools so creators can entertain, inform, educate and enlighten the world. Our customers are the visionaries behind the most inspiring feature films, television programs, news broadcasts, televised sporting events, music recording and live concerts. To learn how Avid powers greater creators or for more information, visit www.avid.com.

Job Summary

The Data Engineer role will focus primarily on designing and implementing the data pipeline and common data models that will create the new data foundation for our enterprise analytics function. This will include building the ETL/ELT processes and orchestration layer that will drive the development of our Enterprise Data Warehouse and deliver data for analytics and systems integrations.

Responsibilities And Duties

Design, develop, implement, and support overall data eco-system which consolidates into an Enterprise Data Warehouse (EDW)
Maintain constantly evolving Data Vault data model which will serve the business data needs
Build and support ETL/ELT and data architectures within the data eco-system
Contribute to the constantly evolving Data Vault data model which will serve the business data needs
Execute and maintain standards and practices for adding new data sources into ecosystem, development, data quality, and support within the EDW
Ensure proper documentation, versioning, and data cataloging is performed for all data consumed & modelled within the EDW
Implementing comprehensive testing and monitoring processes to ensure data quality and timely error detection

Qualifications & Skills

Bachelor’s degree in computer science or related field
A minimum of 3-5 years EDW design/development experience or similar type role
Extensive experience with data related programming languages (SQL, python, redshift, etc) a MUST. 
Experience developing and maintaining a data warehouse environment within Snowflake.
Understanding of data warehouse architecture techniques (Data Vault 2.0 preferred) 
Strong experience with ELT/ETL development and tools (DBT experience preferred)
Familiarity with Bulk Data Integrations (FiveTran experience a plus) 
Understanding of data modeling practices and methodologies to deliver data for business use.
Strong analytical, troubleshooting, problem-solving and follow-through abilities, ability to navigate through ambiguous requirements
Have demonstrated verbal and written communication skills, and ability to interface with Business, Analytics, and IT organizations
Ability to work within a team and individually in a fast-paced agile environment

WHAT WE OFFER:

Here are some of the things you can count on when working for Avid:

Being part of one of the most recognized brands in the movie, music and broadcast business (when we perform, Earth shakes and superheroes fly!). 
A competitive salary, bonuses and benefits (such as private medical insurance, life insurance and sport package subsidies, depending on location). 
Full employment contract. 
Flexible working hours. 
A modern work from home policy. 
Visa sponsorship and relocation support (depending on the position). 

Avid is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.

If you like wild growth and working with happy, enthusiastic over-achievers, you'll enjoy your career with us!","Amazon Redshift
Add,Communication
Add,Computer Science
Add,Data Engineering
Add,Data Modeling
Add,Data Quality
Add,Extract, Transform, Load (ETL)
Add,Problem Solving
Add,Troubleshooting
Add,Written Communication
Add,"
Data Engineer,"JTI (Japan Tobacco International) · Taguig, National Capital Region, Philippines Reposted 1 week ago · 362 applicants",On-site Full-time Associate,"About the job
We’re JTI, Japan Tobacco International, and we believe in freedom.

We think that the possibilities are limitless when you’re free to choose. We’ve spent the last 20 years innovating and creating new and better products for our consumers to choose from. It’s how we’ve grown to be present in 130 countries, and how we’ve grown from 40 to 4,000+ employees in the Philippines since 2009.

But our business isn’t just business, our business is our people. Their talent. Their potential. We believe that when they’re free to be themselves, to grow, travel and develop, amazing things can happen for our business. That’s why our employees, from around the world, choose to be a part of JTI. It’s why 9 out of 10 would recommend us to a friend, and why we’ve been recognized as INVESTORS IN PEOPLE in the Philippines

It’s the perfect moment for you to #JoinTheIdea. We’re opening our Global Business Service center in the heart of BGC Manila and looking for more than 300 bright minds to join a global multinational with an exciting start-up vibe.

Title Data Engineer

Job ID  83284

Country  Philippines

City  Taguig City

Professional area Information Technology

Contract type  Permanent

Professional level  Experienced

Location Taguig City, 00, PH, 1630

DATA ENGINEER ASSOCIATE

Role works under the guidance of senior data engineers to maintain and develop pipelines in the JTI’s Central Data Lake Platform. The incumbent will analyze, organize, and combine raw data from different sources and build the corresponding data systems and pipelines to ensure that business needs and objectives are met with the data delivered.

Develop and maintenance of data pipelines, which includes 

 Develop the data pipelines for the corresponding projects ensuring that are highly available, scalable, reliable, secure, and cost-effective
 Support technical design, development, unit testing, and production deployment.
 Design and document the pipelines developments
 Writes unit/integration tests, contributes to engineering wiki, and documents work.
 Supports user testing during UAT phase and work on bug fixing
 Support to Roll outs and deployments.
 Ensure Data pipelines maintenance and performance testing.

What will you do?

Platform Configuration & Developments
 Ensure that Data Platform standards are applied and adopt new ones coming as part of expected platform evolution
 Support technical design, development and unit testing, and production deployment. Ensure that the solution is aligned with the agreed business process design, functional design and with Microsoft Azure best practices and JTI architecture standards
 Promote DEV2QA2PRD changes, support user testing, fine tune the solution based on testing feedback
 Ensure consistency & standardization of the data pipelines
 Ensure that required system documentation is completed and delivered prior to Go-Live. Contribute to Knowledge Base creation.
Issue resolution and operational support
 Provide timely technical support for issue resolution including UAT and Post Go-Live support, including data maintenance and user access administration. Work with end users and other support teams and the vendor if required
 Closely collaborate with Data & Analytics, BTS, Enterprise Architecture or external vendors.
 Timely update assigned tasks, provide response and solution within agreed team's timelines
 Daily monitor for running pipelines ensuring correctness of the execution and no business disruption
 Raise and investigate Incidents in IT Service Portal

Who are we looking for?

 1+ year of experience in Data and Analytics from modelling and reporting standpoint
 1+ exposure to IT architecture and solutioning for data flows among system and applications.
 1+ year delivering solutions on the Microsoft Azure platform with a special emphasis on data solutions and services
 Fast learner and able to embrace new technologies
 Experience with ETL tools preferable Azure Data Factory and DataBricks (or similar)
 Azure Data Lakes experience is a must
 Strong analytical skills and troubleshooting skills
 Should have good knowledge in testing and validating data solutions
 Database skills, scripting, and data modeling
 Very good written and spoken English.
 Good analytical and communication skills.
 Good knowledge of software development lifecycle and best practices.
 Knowledge of defining and rolling out standards and templates.
 The ability to work effectively in a diversified team under pressure situations.
 Offshore and nearshore management experience

What's in it for you?

Work in a brand-new office located in BGC McKinley West
Be covered with medical insurance upon hiring, with dependent coverage and medicine allowance
Receive cash allowances such as meal and transport allowance
Flexible working arrangements
Have access to over 200 company training
Be part of a truly international and diverse company with over 40,000 employees in 130 countries.
Experience the culture of an Investors in People certified company
Find out why 9 out of 10 employees recommend us to a friend.
Understand why 9 out of 10 employees say they feel free to be themselves

What Are The Next Steps - Recruitment Process

Thank you very much for applying!

We will make sure to provide feedback on your application within 2 weeks after the application deadline.","Communication
Add,Data Analytics
Add,Data Engineering
Add,Data Maintenance
Add,Data Modeling
Add,Databases
Add,Extract, Transform, Load (ETL)
Add,IT Documentation
Add,Technical Design
Add,Troubleshooting
Add,"
Data Engineer,"QBE Insurance · Manila, National Capital Region, Philippines 5 months ago · 67 applicants",Hybrid Full-time Entry level,"About the job
Primary Details

Time Type: Full time



Worker Type: Employee

Primary Responsibilities


 Create and maintain optimal data pipeline architecture
Assemble complex data sets that meet business requirements.
Data cleaning and normalization
Identifying proper data features that will increase models accuracy
Optimise extraction, transformation, and loading of data
Create data tools for analytics and machine learning team members that assist them in optimizing their model



Required Education


 Bachelor's Degree or equivalent combination of education and work experience



Required Experience


 2 years relevant experience



Preferred Competencies/Skills


 Advanced working SQL knowledge and experience working with relational databases, query authoring (SQL) as well as working familiarity with a variety of databases
Experience building and optimizing data pipelines, architectures and datasets
Strong analytic skills related to working with unstructured datasets
A successful history of manipulating, processing and extracting value from large disconnected datasets.
Conceptual knowledge/background in Agile (Scrum) practice



Preferred Experience


 At least 2 years of experience in modeling system, and statistical and probabilistic analysis



Preferred Knowledge


 BSc in Computer Science, Mathematics, Statistics or similar field; Master’s degree is a plus



How to Apply:

To submit your application, click ""Apply"" and follow the step by step process.

Equal Employment Opportunity:

QBE is an equal opportunity employer and is required to comply with equal employment opportunity legislation in each jurisdiction it operates.","Analytical Skills
Add,Analytics
Add,Business Requirements
Add,Data Cleaning
Add,Data Engineering
Add,Data Warehousing
Add,Databases
Add,Datasets
Add,Extract, Transform, Load (ETL)
Add,Query Writing
Add,"
Senior Data Engineer,Ceridian · Philippines 2 weeks ago · 22 applicants,Remote Full-time Mid-Senior level,"About the job
Location: Work is what you do, not where you go. For this role, we are open to remote work and can hire anywhere in the United States or Canada

About The Opportunity

The Enterprise Data Team is looking for a Data Solutions Developer Sr responsible for building complex enterprise data that the business requires to drive actionable insights; transforming, modelling, processing and extracting value from datasets; utilizing cutting-edge technology to provision the data to the business to enable business self service

What You’ll Get To Do

Integrate, transform, and consolidate data from various structured and unstructured data systems into structures that are suitable for building analytics solutions. 
Ensure that data pipelines and data stores are high-performing, efficient, organized, and reliable, given a specific set of business requirements and constraints
Bring data into the Data Lake
Bring data from raw to cleansed to modelled
Design and maintain serverless and dedicated SQL pools 
Design and maintain dataflows
Troubleshoot and resolve advanced issues with existing pipelines, models and dataflows
Assemble large and complex data models using data warehouse best practices
Document data processes and models
Employ a variety of languages and tools to query databases, create scripts, and marry data across multiple systems together
Assess the effectiveness and accuracy of new data sources and data gathering techniques
Develop processes and tools to monitor and analyze model performance and data accuracy
Create Proof of Concepts
Collaborate with cross-functional teams to deliver analytics solutions
Empower users to bring data to life through self-service models and Business Intelligence Analytics tools
Participate in architecture review
Participate in data governance practices
Participate in MDM practices
Provide mentorship to the Data Solutions Developer

What’s In It For You

Encouragement to be the best version of yourself at and away from work:

YOUnity diversity and inclusion programs
Amazing time away from work programs 
Support for your total well-being through our Live Well, Work Well programs targeting all aspects of your life
Recognition for your contributions through excellent pay, perks, and rewards
Giving where you’re living: volunteer days, Ceridian sponsored events, and our very own charity, Ceridian Cares
Opportunities to fuel your career growth through numerous internal and external programs and events

Skills And Experience We Value

A Bachelor’s Degree in Computer Science, Engineering, Applied Math or Business or equivalent degree and experience
5-10 years of experience working with data
Solid knowledge of data languages such as T-SQL, Python or Pyspark, Spark SQL and DAX
Strong knowledge of Azure Data Factory, Synapse Pipelines, SSIS or other ETL/ELT tools
Experience with data modelling, data warehousing, and business intelligence architecture
Experience with cloud storage solutions and big data file formats
Experience with Delta Lake infrastructure and manipulation techniques via Databricks or Synapse
Knowledge of Serverless Pool and Dedicated Pool concepts
Experience using DevOps GIT for source control and CI/CD
Experience with business intelligence tools such as Power BI and Tableau
Proven track record of quickly learning new technologies

What Would Make You Really Stand Out

Experience with many cloud data platforms such as AWS, Azure, Snowflake
Experience with big data solutions","Big Data
Add,Computer Science
Add,Data Analytics
Add,Data Modeling
Add,Data Models
Add,Data Pipelines
Add,Data Warehousing
Add,Extract, Transform, Load (ETL)
Add,Snowflake
Add,Snowflake Cloud
Add,"
"Principal Consultant, AWS Cloud Engineer","Genpact · Makati, National Capital Region, Philippines 2 weeks ago · 14 applicants",Hybrid Full-time Mid-Senior level,"About the job
With a startup spirit and 115,000 + curious and courageous minds, we have the expertise to go deep with the world’s biggest brands—and we have fun doing it! We dream in digital, dare in reality, and reinvent the ways companies work to make an impact far bigger than just our bottom line. We’re harnessing the power of technology and humanity to create meaningful transformation that moves us forward in our pursuit of a world that works better for people.
Now, we’re calling upon the thinkers and doers, those with a natural curiosity and a hunger to keep learning and keep growing. People who thrive on fearlessly experimenting, seizing opportunities, and pushing boundaries to turn our vision into reality. And as you help us create a better world, we will help you build your intellectual firepower.

We are inviting applications for the role of Principal Consultant, AWS Cloud Engineer!

We are looking for an energetic and enthusiastic professional with a solid technical foundation in AWS and a proven track record for delivering high-quality services in the Cloud. As a key member of a distributed team, you will build and maintain distributed systems that provide Identity and API gateway services, using industry best practices. This includes building and maintaining high-quality monitoring and alerting tools and automating delivery processes. You'll be responsible for architecture, design, development, testing, and operations and deliver incrementally in iterative cycles. You will have an Agile mindset and a keen interest in software engineering across a range of technologies. We also want your commitment to providing on-call support (on a rotation basis) and to continuous uptime for client-facing services.
In addition, you will also be expected to be a technological thought leader within the team to identify and drive the uptake of new technologies where appropriate.

Responsibilities 

Take a lead role in architecting and designing distributed systems, specifically focusing on Identity and API gateway services, adhering to industry best practices.
Engage in the end-to-end development lifecycle, from coding to testing, ensuring the delivery of high-quality services. Implement solutions iteratively and incrementally.
Oversee the operational aspects of the systems, ensuring continuous uptime for client-facing services. Implement and maintain robust monitoring and alerting tools to promptly identify and address any issues.
Develop and maintain automated delivery processes, streamlining deployment and enhancing efficiency. Implement automation tools and practices to facilitate smooth operations.
Embrace an Agile mindset and actively contribute to the distributed team. Collaborate effectively with team members to deliver projects incrementally in iterative cycles.
Demonstrate commitment by providing on-call support on a rotation basis. Respond promptly to incidents and contribute to minimizing downtime for client-facing services.
Act as a technological thought leader within the team. Identify and advocate for the adoption of new technologies where applicable, contributing to the team's innovation and growth.
Stay informed about advancements in technology and industry best practices. Proactively seek opportunities for continuous learning and improvement, applying new knowledge to enhance system performance and capabilities.

Qualifications we seek in you! 

Minimum Qualifications / Skills
competency in modern scripting and automation (UNIX/shell scripting or Python)
experience Amazon Web Services (AWS), including proficiency in cloud formation config
experience in Web and API technologies (including REST, HTTP & cert management, API gateway proxies)
experience with Continuous Integration and Delivery pipeline (Ex: Git, Stash, Bamboo, etc.)
experience with Configuration management tools (ex: Ansible) and containerization technologies (ex: Docker)

Preferred Qualifications/ Skills
Security broker (IBM Security Access Manager, LDAP)
API Gateway technologies such as Apigee
Application Development (Java) and microservices
Monitoring and alerting tools (ex: Sumologic, AppDynamics, Splunk)

Genpact is an Equal Opportunity Employer and considers applicants for all positions without regard to race, color, religion or belief, sex, age, national origin, citizenship status, marital status, military/veteran status, genetic information, sexual orientation, gender identity, physical or mental disability or any other characteristic protected by applicable laws. Genpact is committed to creating a dynamic work environment that values diversity and inclusion, respect and integrity, customer focus, and innovation. For more information, visit www.genpact.com. Follow us on Twitter, Facebook, LinkedIn, and YouTube.
Also, please keep in mind that Genpact does not charge fees to process job applications and applicants are not required to pay to participate in our hiring process in any other way. Examples of such scams include purchasing a 'starter kit,' paying to apply, or purchasing equipment or training.","Amazon Web Services (AWS)
Add,Ansible
Add,Docker Products
Add,Git
Add,Java
Add,LDAP
Add,Microservices
Add,Python (Programming Language)
Add,Shell Scripting
Add,Splunk
Add,"
Data Engineer (Morning Shift),"Eviden · Taguig, National Capital Region, Philippines 1 week ago · 33 applicants",Hybrid Full-time Mid-Senior level,"About the job
Set-Up

Night Shift
Oniste
Office is loated in Taguig CIty

Job Description
Technical proficiency
Big Data & Data warehouse technologies
 Apache Nifi
Apache Hive
Apache HBase
Apache Spark
· Programming languages
Scala
SQL
· Other nice to have technical skills:
Ø Experience using JIRA in an Agile (Scrum) project to document Epics, Features and User Stories
Ø Experience using Bitbucket or similar GIT Source Version Control system is appreciable
Ø Experience using SonarCube is a nice to have","Apache NiFi
Add,Apache Spark
Add,Data Warehousing
Add,HBase
Add,Hadoop
Add,Hive
Add,Jira
Add,MapReduce
Add,NoSQL
Add,SQL
Add,Scala
Add,"
"Data Engineer- Python, SQL, MS Azure","QBE Group Shared Services Centre · Manila, National Capital Region, Philippines 2 weeks ago · 21 applicants",Hybrid Full-time Associate,"About the job
Primary Details

Time Type: Full time
Worker Type: Employee

Responsible as a team member for assembling and gathering complex data sets that meet business requirements for Machine Learning and Data Science. Optimising ETD(Extraction, Transformation, Loading) and cleaning of Data.

Primary Responsibilities 

• Create and maintain optimal data pipeline architecture
•Assemble complex data sets that meet business requirements.
•Data cleaning and normalization
•Identifying proper data features that will increase models accuracy
•Optimise extraction, transformation, and loading of data
•Create data tools for analytics and machine learning team members that assist them in optimizing their model

Required Education 

• Bachelor's Degree or equivalent combination of education and work experience

Required Experience 

• 2 years relevant experience

Preferred Competencies/Skills 

• Advanced working SQL knowledge and experience working with relational databases, query authoring (SQL) as well as working familiarity with a variety of databases
•Experience building and optimizing data pipelines, architectures and datasets
•Strong analytic skills related to working with unstructured datasets
•A successful history of manipulating, processing and extracting value from large disconnected datasets.
•Conceptual knowledge/background in Agile (Scrum) practice

Preferred Experience 

• At least 2 years of experience in modeling system, and statistical and probabilistic analysis

Preferred Knowledge 

• BSc in Computer Science, Mathematics, Statistics or similar field; Master’s degree is a plus


QBE Cultural DNA 

• Everything we do at QBE is underpinned by our DNA (which interlinks seven cultural elements) – because we know it's not just what we do that matters, it's how we do it that makes the difference. We expect all employees to role model and inspire the right behaviours that link to our cultural elements:
•We are customer-focused
•We are technical experts
•We are inclusive
•We are fast-paced
•We are courageous
•We are accountable
•We are a team
•All employees are expected to adhere to QBE’s Code of Ethics and Conduct and apply sound risk management practices

US Only - Disclaimer 

• To successfully perform this job, the individual must be able to perform each essential job responsibility satisfactorily. Reasonable accommodations may be made to enable an individual with disabilities to perform the essential job responsibilities.

Job Type 

• Individual Contributor

Global Disclaimer 

• The duties listed in this job description do not limit the assignment of work. They are not to be construed as a complete list of the duties normally to be performed in the position or those occasionally assigned outside an employee’s normal duties. Our Group Code of Ethics and Conduct addresses the responsibilities we all have at QBE to our company, to each other and to our customers, suppliers, communities and governments. It provides clear guidance to help us to make good judgement calls.
How to Apply:
To submit your application, click ""Apply"" and follow the step by step process.
Equal Employment Opportunity:
QBE is an equal opportunity employer and is required to comply with equal employment opportunity legislation in each jurisdiction it operates.","Analytical Skills
Add,Business Requirements
Add,Computer Science
Add,Customer-Focused Service
Add,Mathematics
Add,Microsoft Azure
Add,Python (Programming Language)
Add,Relational Databases
Add,SQL
Add,Statistics
Add,"
