Title,CompanyDetails,JobDetails,JobDescription,JobSkills
Data Analyst,"TASQ Staffing Solutions · Makati, National Capital Region, Philippines 1 month ago · 12 applicants",On-site Full-time Entry level,"About the job
As a Data Analyst, you will directly report to the Head of Data and Analytics and will be responsible for the design and development of data analysis and reporting to support the companys measuring business performance and providing automotive market insights.

What youll be working on:

Extract and transform raw data from multiple databases including excel spreadsheets, GCP BigQuery and/or Snowflake.

Deliver insightful, actionable, and timely reports by establishing reliable data sets, tools, and processes for repeatable results.

Understand the constraints around the source of the raw data and find solutions to maintain data integrity.

Develop daily, weekly, and monthly reports using dbt, SQL, Python and Tableau.

Prepare and maintain documentation such as business requirements documents, design specifications and test cases.

What were looking for:

2+ years experience in data warehousing, data analysis, and data visualization (Tableau, BigQuery/Snowflake).

2+ years experience in using ETL tools, Python, and SQL.

Able to report/present data with stakeholders, distill business requirement into data pipeline design, and reporting solution to collaborate ideas with the team

Able to demonstrate the ability to extract, analyze and edit large amounts of data.

Possess the ability to influence, establish and transform current workflow practices.

Comfortable in engaging with people and aligns with our company values

Dayshift

Location: Makati City","Data Analytics
Add,Data Science
Add,Data Visualization
Add,Data Warehousing
Add,ETL Tools
Add,Extract, Transform, Load (ETL)
Add,Google BigQuery
Add,Snowflake
Add,Snowflake Cloud
Add,Visualization
Add,"
Data Source Analyst,"ADDFORCE HUMAN RESOURCES SOLUTION, INC. · Pasay, National Capital Region, Philippines 1 month ago · 2 applicants",On-site Full-time Entry level,"About the job
This job is sourced from a job board. Learn More
Job Description

Tool Utilization, Data Collection and extraction:

 Master the company's web scraping tool and understand its features, capabilities, and configurations to efficiently extract data from designated websites.
 Configure the web scraping tool to accurately extract relevant data, text, links, and other content from the target website, ensuring accuracy and completeness
 Troubleshoot and address issues related to data extraction, tool performance, or changes in website behavior
 Explore opportunities to optimize scraping techniques and enhance data acquisition strategies

Data Quality And Validation

 Implement data validation and quality checks to ensure accuracy and consistency of scraped data
 Legal and Ethical Considerations:
 Ensure compliance with legal and ethical guidelines related to web scraping, data usage, and privacy

Communication Roles

 Collaborate with other team members to ensure proper data collection
 Collaborate with software engineers or tool developers to provide feedback and suggestions for tool enhancement and optimization
 Innovate on ways to improve current processes/performance by means of providing recommendations and leading those initiatives as needed
 Carry out tasks and assignments as required by the team

Adhere to IO requirements, including, but not restricted to, the following:

 Quarterly Pulse Surveys
 Mandatory Moodle Courses
 Employee Awareness Checks

Skills And Qualifications

‣ Understanding of HTML, XML, XPATH, CSS, JSoup, and basic web technologies

‣ Proficient in Python for scripting and customization, as well as skilled in SQL and noSQL for effectively handling and managing data within the tool

‣ Highly analytical and creative problem solver

‣ Attention to detail to ensure accurate data extraction.

‣ Effective communication skills for collaboration and reporting

‣ Strong English communication skills - written and verbal

‣ Good understanding of business processes, needs and perspectives

‣ Ability to work independently and as a team member, in a fast paced, multi-tasking environment

‣ Driven to perform above and beyond the requirements of the role

Requirements

✔ A Bachelor's Degree in Information Technology or equivalent / related IT field experience is required

✔ 1+ years experience programming with Python and SQL

✔ Basic knowledge of web scraping technologies, MongoDB and JSON","Cascading Style Sheets (CSS)
Add,Communication
Add,Creative Problem Solving
Add,HTML
Add,JSON
Add,MongoDB
Add,NoSQL
Add,Web Scraping
Add,Web Technologies
Add,XML
Add,"
Sales/Data Analyst,"ORGANICOPTIONS INC · Antipolo, Calabarzon, Philippines 1 month ago · 0 applicants",Hybrid Full-time Entry level,"About the job
This job is sourced from a job board. Learn More
Graduate of Business Administration major in Marketing Management or equivalent.
 Preferrably with experience in Sales analysis
 Excellent MS Office skill particularly in MS Excel
 Highly Analytic and has strong mathematical skills
 Knowledge in Photo editing applications such as Adobe Photoshop is an advantage
 Flexible and can meet assigned deadlines
 Can work under pressure with minimal supervision
 Can start ASAP",
Sourcing Data Analyst,"BlackHawk Industrial · Baguio, Cordillera Admin Region, Philippines 2 months ago · 12 applicants","PHP264,000/yr - PHP360,000/yr On-site Full-time Entry level","About the job
About Us

BlackHawk Industrial provides the highest quality industrial products and equipment, offering manufacturing services while creating innovative engineered supply solutions. We truly believe in the importance of the local relationships with the customers we service. Our employees have fun every day exceeding the expectations of our customers, suppliers, and shareholders. We are BIG ENOUGH TO SERVE, and SMALL ENOUGH TO CARE.

The Role

SUMMARY: The Sourcing Data Analyst is responsible for obtaining and negotiating cost and delivery for materials, supplies, and services for goods that have standard costs, quoted discounts, contracts, or make-to-order pricing.

Essential Duties And Responsibilities

Obtain product data from multiple suppliers & determine the best source to use in order to fulfill customer RFQs and implementations
Provide item data in a format to ensure efficient upload into the ERP system
Determine the best method to resolve problems ensuring customer satisfaction and adherence to company policies
Continually seek to streamline processes
Strive to stay up-to-date on information pertaining to commodities and communicate information to the rest of the team
Effectively communicates internally and externally
Maintain a clean, safe, and organized workspace
Perform other duties as assigned
Perform work in accordance to ISO processes and procedures

Ideal Profile

Qualifications

Knowledge of extrinsic factors relating to commodities purchased
Strong communication skills and interpersonal skills
Good math aptitude and detail oriented
Working knowledge of MS Outlook and MS Excel
Ability to exercise sound business judgment in a team environment while conveying a positive, service-oriented attitude
Ability to work on multiple projects with a high degree of accuracy
Strong problem-solving skills
Ability to work independently as well as within a team environment
With experience on MRO and Fastening is an advantage

What's on Offer?

Opportunity within a company with a solid track record of performance
Attractive Salary & Benefits
Fantastic work culture","Analytical Skills
Add,Communication
Add,Data Analytics
Add,Data Visualization
Add,Databases
Add,Interpersonal Skills
Add,Mathematics
Add,Problem Solving
Add,Statistics
Add,"
Data Analyst,"Xurpas Enterprise · Manila, National Capital Region, Philippines 2 months ago · 15 applicants","PHP540,000/yr - PHP1,080,000/yr Hybrid Full-time Entry level","About the job
At Xurpas Enterprise, we are driven by our goal to help organizations of all sizes successfully implement their digital transformation. We offer ready-made business solutions, custom software development, and IT staff outsourcing.

Our consultative, end-to-end process ensures that we provide the best possible solution to address your requirements.

The Role

Your Responsibilities Will Include

Develops, edits, and maintains IT performance measures and reports, as well as studies and internal business reports such as dashboards with key performance indicators for division-level reporting and decision-making.
Additional information: The position is assigned complex, journey-level assignments. The position works with stakeholders and customers to develop, edit, and ensure the ongoing maintenance of performance measures and reports such as maintaining the performance management repository, documenting method of calculation, method of collection, data source, etc.
Reviews and evaluates performance measures, data sources, methods of calculation, and methods of collection and makes recommendations for improvement to business practices.
Additional information: The position reviews the performance management repository and all of the performance measures of the team including documented methods of calculation, methods of collection, and data sources, and makes recommendations for improving the quality and accuracy of performance measures and reports, as well as the functions they measure or report on.
Researches, develops, and recommends measures to assess business problems and practices.
Additional information: Research, develop, and analyze ad hoc or other measures necessary to assess nonroutine business problems that require more understanding by executive leadership to resolve. This may include working with the Management to develop necessary reporting tools to complete the assignment and provide the needed information.
Communicates with stakeholders to ensure participation in the development of internal measures and performance reports.
Additional information: The position will be responsible for ensuring data is accurate and meets the needs of the team, this includes communicating with the group to ensure business requirements are gathered, as well as
coordinating with data owners to ensure the data is reputable and is an accurate reflection of the intended measure.
Informs management of results and recommendations from IT division performance reports and studies.
Additional information: Presents as necessary on research and data analysis results, routine reports, and ad hoc assignments. Audience may include IT management.
Ensures measures meet or exceed industry standards.
Additional information: The position may attend conferences, meet with counterparts at other agencies, research online, and follow emerging trends to ensure the performance measures and reporting tools are efficient, effective, and contemporary, meeting current industry standards.

Ideal Profile

Extensive experience with various Microsoft workstation Technologies (installation, administration, patching, tuning) particularly Microsoft Windows XP Professional, Windows 7, and Windows 10 Operating Systems
Knowledge of Unicenter Software Delivery (alias ITCM) or SSCM (or similar) and Asset Management experience preferred
Knowledge performance analysis.
Considerable knowledge of data analysis.
Programming/scripting experience required:

>Perl

>Powershell

>Power BI/SAP BI and other Business intelligence tools

>Login Group Policies scripting for AD

>VBScript

>VB.net

>ASP

>Advanced skill in MS Excel

>ActiveX Data Objects and basic ANSI SQL knowledge

>ADSI & WMI

>DOS batch scripting

>JavaScript

Creating unattended installations using MSI and InstallShield & customizing User State Migration Tool
Knowledgeable with Active Directory (with emphasis on Group Policies)
Knowledgeable with SQL Server preferred (installation and administration level)
Project management experience a plus
Amenable to work 3x a week onsite in Alabang, Muntinlupa

What's on Offer?

laptop to be provided (pickup from Makati Office)
Upon regularization 30 paid leaves per year
Upon regularization HMO for you PLUS 1 dependent worth P150,000","Data Analysis,ANSI
Add,ActiveX
Add,ActiveX Data Objects (ADO)
Add,Dashboards
Add,Data Analytics
Add,Data Visualization
Add,Key Performance Indicators
Add,SQL
Add,XP Professional
Add,"
Data Analyst Engineer,"JK Network Services · Taguig, National Capital Region, Philippines 2 months ago · 12 applicants",On-site Full-time Entry level,"About the job
This job is sourced from a job board. Learn More
Position: Data Engineer Analyst

Location: Taguig | Quezon City

Industry: BPO Company

Salary: Php 25,000-120,000 (Negotiable)

Employment: Fulltime / Permanent position

Schedule: Monday – Friday (Weekends off)

Benefits

 Competitive salary package, company bonuses, and performance incentives
 Night differential
 Loyalty, Christmas gift, inclusion, and diversity benefits
 Paid sick and vacation leaves
 Expanded maternity leave up to 120 days*
 HMO coverage (medical and dental) from day 1 of employment
 Life insurance
 Employee stock purchase plan
 Retirement plan
 Flexible working arrangements
 Accessible locations
 Healthy and encouraging work environment
 Career growth and promotion opportunities

Job Responsibilities

 Design and develop dashboards
 Provide a technical documentation and data architecture diagrams

Job Requirement

 Bachelor’s degree in IT (Information Technology), Computer Science, or any related field
 Fresh graduates are open to Apply
 With exposure in SQL queries is advantage",
"Senior Data Analyst, Operations","TechnologyAdvice · Quezon City, National Capital Region, Philippines 3 weeks ago · 49 applicants",Remote Full-time Mid-Senior level,"About the job
Hi, we're TechnologyAdvice.

At TechnologyAdvice, we pride ourselves on helping B2B tech buyers manage the complexity and risk of the buying process. We are a trusted source of information for tech buyers, delivering advice and facilitating connections between our buyers and the world's leading sellers of business technology.

Headquartered in Nashville, Tennessee, we are a remote-first company with more than 20 digital publications and over 500 global team members in the US, UK, Singapore, Australia, and the Philippines. We're proud to have been repeatedly recognized as one of America's fastest growing private companies by Inc., as well as a Tennessee top workplace. We work hard each day and have fun, too, with monthly virtual events, recreational slack channels, and the occasional costumed dance from our CEO.

All positions are open to remote work unless otherwise specified in the requirements below.

Position Overview

We are looking for a Senior Data Analyst to join our dynamic Business Intelligence team! In this role, you will collaborate closely with our Analytics Engineers, Revenue Ops, Dev Ops, and Product teams. Your contributions will involve providing invaluable insights and actively participating in the construction, management, and optimization of systems and processes. These efforts aim to seamlessly collect, manage, and transform our data into meaningful insights. Your analytical prowess will play a pivotal role in informing our teams and contributing to the success of various interconnected systems.

Employment Level : Senior Level

Employment Type: Full Time

Working Hours: 10pm to 7am PHT (NOV-MAR)

What You'll Do

Collaborate with cross-functional teams to understand operational needs and implement data solutions accordingly. 
Develop, enhance, and streamline data pipelines and their corresponding architecture. 
Transform and curate large and intricate datasets to align with specific business requirements. 
Design and implement data validation techniques to ensure data accuracy and quality. 
Establish and optimize processes for data transformation, data structures, dependency management, and workload distribution. 
Collaborate with Business Stakeholders and the Business Intelligence team to address and fulfill data infrastructure requirements. 
Identify opportunities for scaling and optimizing data operations and implement effective strategies. 
Conduct thorough analyses to enhance operational efficiency and recommend improvements to existing processes. 
Create and maintain documentation for data operations processes and procedures. 
Cultivate engaging dashboards utilizing advanced visualization tools such as Tableau and Looker to effectively communicate insights to stakeholders. 

Who You Are

Advanced working knowledge of SQL (5-7 years of experience)
Experience with data visualization tools like Tableau, Looker/Google Data Studio, Power BI, or similar platforms (3-5 years of experience)
Experience working with large relational databases
Working experience with AWS Redshift preferred and bonus points for Google BigQuery
Working experience with ETL tools, such as Fivetran and DBT
Experience with scripting languages: Python, Scala, etc. 
Must have a working laptop/pc and internet and back-up connection
Agile professional who excels in a fast-paced environment and thrives on continuously pivoting strategies to drive business needs forward
The duties and responsibilities listed above describe the post as it is in general terms and are not definitive. The job holder is expected to accept any reasonable alterations that may from time to time be necessary. ** 

What We Offer You

Our benefits and programs are designed to make your life better for you and your family..

Enrollment in Philippine statutory benefits
Healthcare reimbursement
Company holidays to include all regular holidays declared by the Philippine government
14 days annual paid time off
APAC First Friday speaker series where you can earn a bonus for presenting
Ongoing career development opportunities, mentorship program, and more

Work authorization

Employer work visa sponsorship and support are not provided for this role. Applicants must be currently authorized to work in the Philippines at hire and must maintain authorization to work in the Philippines throughout their employment with our company.

Salary Range

TechnologyAdvice seeks to hire top-tier individuals across the world and intends for our compensation to be at a rate that allows us to recruit and retain individuals who align with our core values, purpose, mission, and vision.

Final total compensation is based on a multitude of factors including, but not limited to, skill level, relevant experience to the position, and cost of labor.

Monthly Pay Range

₱85,000—₱110,000 PHP

EOE statement

We believe that our differences make us stronger, and thus foster a diverse and inclusive culture where people feel safe being themselves. TechnologyAdvice is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, age, religion, sex, national origin, disability, protected veteran status, or any other characteristic protected under federal, state or local law.

Pre-employment screening required.

TechnologyAdvice does not engage with external staffing agencies. Any candidates introduced by such firms will not be eligible for compensation.","Analytics
Add,Data Analytics
Add,Data Science
Add,Data Validation
Add,Data Visualization
Add,Extract, Transform, Load (ETL)
Add,Google Data Studio
Add,Laptops
Add,Looker (Software)
Add,Visualization
Add,"
Junior Data Analyst - Davao,"Talent Outsourcing Channel Solutions · Davao, Davao Region, Philippines 3 months ago · 8 applicants",On-site Full-time Entry level,"About the job
This job is sourced from a job board. Learn More
Urgent hiring for this job position!

Duties

Gathers data from reports of Hyphen Partners and inputs them in their respective trackers
Creates appropriate data visualizations as required by Senior Data Analysts (DA) and/or the DA Manager
Providing expanded analytics reporting as per business requirements
Data extraction and providing information to relevant internal and external stakeholders as required
Manage data warehouse such as cleaning, checking for erroneous/unusual data inputs, managing duplicate entries, and reports them to Senior DA
Implement performance monitoring tools and put in place systems to drive performance excellence, with guidance from the Senior DA·
Works closely with the Senior DA in developing new and improved analytics systems, all the way from prototyping to production

Qualifications

Experienced and skilled in Microsoft Office Tools (Excel, etc.), Google Workspace/Suite (Google Sheet, etc)
At least 1 year of working experience in data management and analytics
High attention to detail with strong analytical skills, able to analyze and organize data into value-adding insights
Ability to successfully meet deadlines and work under pressure with pressing timelines
Confidence in delivery and willingness to learn and grow.
Ability to work in a team and independently
Strong sense of ownership, highly productive and efficient","Analytical Skills
Add,Analytics
Add,Attention to Detail
Add,Business Insights
Add,Business Requirements
Add,Data Extraction
Add,Data Management
Add,Timelines
Add,Visualization
Add,Working Experience
Add,"
Sales Data Analyst,"SAMLEX Global Services · Iloilo, Western Visayas, Philippines 3 months ago · 7 applicants",Full-time Entry level,"About the job
This job is sourced from a job board. Learn More
We are seeking a skilled and detail-oriented Business Analyst to join our team. As a Business Analyst, you will play a vital role in analyzing and interpreting data from our sales team to drive strategic business decisions. You will work closely with the sales department, identifying trends, patterns, and insights that will optimize sales performance and guide our overall business strategy.

Responsibilities

 Collaborate with the sales team to understand their goals, challenges, and data requirements.
 Collect, organize, and analyze sales data from various sources such as CRM systems, spreadsheets, and databases including reports from the Salesmen.
 Identify key performance indicators (KPIs) and develop metrics to measure sales performance.
 Conduct in-depth analysis of sales data to identify trends, patterns, and areas for improvement.
 Present findings and recommendations to management and stakeholders in a clear and concise manner.
 Develop models and forecasts to support sales planning and budgeting processes.
 Monitor and evaluate the effectiveness of sales strategies and initiatives.
 Collaborate with cross-functional teams to implement data-driven solutions that enhance sales efficiency and effectiveness.
 Stay up-to-date with industry trends, best practices, and emerging technologies related to sales data analysis.

Requirements

 Bachelor’s degree in Business Administration, Statistics, Economics, or a related field.
 Proven experience as a Business Analyst or similar role, preferably in a sales or marketing environment.
 Strong analytical skills with the ability to collect, analyze, interpret complex data sets.
 Proficient in using data visualization tools such through Microsoft excel or any tools to present insights.
 Excellent problem-solving skills with the ability to think critically and provide innovative solutions.
 Advanced knowledge of Microsoft Excel for data manipulation and analysis.
 Strong communication skills with the ability to present findings to both technical and non-technical stakeholders.
 Detail-oriented with strong organizational skills to manage multiple projects simultaneously.
 Ability to work independently with minimal supervision and as part of a team.","Analytics
Add,Communication
Add,Critical Thinking
Add,Data Analytics
Add,Data Manipulation
Add,Data Science
Add,Data Visualization
Add,Key Performance Indicators
Add,Organization Skills
Add,Problem Solving
Add,"
Analytics Advisory Analyst (Data Engineer),"Accenture in the Philippines · Taguig, National Capital Region, Philippines 4 weeks ago · 48 applicants",Full-time Entry level,"About the job

Job Description



This resource will generally be responsible for using software engineering for data pre-processing, data architecture, data management and scripting to aid the delivery of client value.


Job Qualifications


Open to fresh graduates with ComSci/IT/Math/Stat-related courses

For candidates with 1-2 years of relevant experience should be open to all courses

Database management, strong proficiency in SQL

Preferably with experience in Python and ETL tools

With experience in dashboarding","Analytical Skills
Add,Dashboards
Add,Data Analytics
Add,Data Visualization
Add,Database Administration
Add,Databases
Add,ETL Tools
Add,Mathematics
Add,Problem Solving
Add,SQL
Add,"
Data Analyst,"Xurpas Enterprise · Makati, National Capital Region, Philippines 2 months ago · 8 applicants","PHP540,000/yr - PHP1,080,000/yr Hybrid Full-time Entry level","About the job
At Xurpas Enterprise, we are driven by our goal to help organizations of all sizes successfully implement their digital transformation. We offer ready-made business solutions, custom software development, and IT staff outsourcing.

Our consultative, end-to-end process ensures that we provide the best possible solution to address your requirements.

The Role

Your Responsibilities Will Include

Develops, edits, and maintains IT performance measures and reports, as well as studies and internal business reports such as dashboards with key performance indicators for division-level reporting and decision-making.
Additional information: The position is assigned complex, journey-level assignments. The position works with stakeholders and customers to develop, edit, and ensure the ongoing maintenance of performance measures and reports such as maintaining the performance management repository, documenting method of calculation, method of collection, data source, etc.
Reviews and evaluates performance measures, data sources, methods of calculation, and methods of collection and makes recommendations for improvement to business practices.
Additional information: The position reviews the performance management repository and all of the performance measures of the team including documented methods of calculation, methods of collection, and data sources, and makes recommendations for improving the quality and accuracy of performance measures and reports, as well as the functions they measure or report on.
Researches, develops, and recommends measures to assess business problems and practices.
Additional information: Research, develop, and analyze ad hoc or other measures necessary to assess nonroutine business problems that require more understanding by executive leadership to resolve. This may include working with the Management to develop necessary reporting tools to complete the assignment and provide the needed information.
Communicates with stakeholders to ensure participation in the development of internal measures and performance reports.
Additional information: The position will be responsible for ensuring data is accurate and meets the needs of the team, this includes communicating with the group to ensure business requirements are gathered, as well as
coordinating with data owners to ensure the data is reputable and is an accurate reflection of the intended measure.
Informs management of results and recommendations from IT division performance reports and studies.
Additional information: Presents as necessary on research and data analysis results, routine reports, and ad hoc assignments. Audience may include IT management.
Ensures measures meet or exceed industry standards.
Additional information: The position may attend conferences, meet with counterparts at other agencies, research online, and follow emerging trends to ensure the performance measures and reporting tools are efficient, effective, and contemporary, meeting current industry standards.

Ideal Profile

Extensive experience with various Microsoft workstation Technologies (installation, administration, patching, tuning) particularly Microsoft Windows XP Professional, Windows 7, and Windows 10 Operating Systems
Knowledge of Unicenter Software Delivery (alias ITCM) or SSCM (or similar) and Asset Management experience preferred
Knowledge performance analysis.
Considerable knowledge of data analysis.
Programming/scripting experience required:

>Perl

>Powershell

>Power BI/SAP BI and other Business intelligence tools

>Login Group Policies scripting for AD

>VBScript

>VB.net

>ASP

>Advanced skill in MS Excel

>ActiveX Data Objects and basic ANSI SQL knowledge

>ADSI & WMI

>DOS batch scripting

>JavaScript

Creating unattended installations using MSI and InstallShield & customizing User State Migration Tool
Knowledgeable with Active Directory (with emphasis on Group Policies)
Knowledgeable with SQL Server preferred (installation and administration level)
Project management experience a plus
Amenable to work 3x a week onsite in Alabang, Muntinlupa

What's on Offer?

laptop to be provided (pickup from Makati Office)
Upon regularization 30 paid leaves per year
Upon regularization HMO for you PLUS 1 dependent worth P150,000","Data Analysis,ANSI
Add,ActiveX
Add,ActiveX Data Objects (ADO)
Add,Dashboards
Add,Data Analytics
Add,Data Visualization
Add,Key Performance Indicators
Add,SQL
Add,XP Professional
Add,"
Junior Data Analyst for Work on Site,"Talent Outsourcing Channel Solutions · Davao, Davao Region, Philippines 3 months ago · 2 applicants",On-site Full-time Entry level,"About the job
This job is sourced from a job board. Learn More
Qualifications

Experienced and skilled in Microsoft Office Tools (Excel, etc.), Google Workspace/Suite (Google Sheet, etc)
At least 1 year of working experience in data management and analytics
High attention to detail with strong analytical skills, able to analyze and organize data into value-adding insights
Ability to successfully meet deadlines and work under pressure with pressing timelines
Confidence in delivery and willingness to learn and grow.
Ability to work in a team and independently
Strong sense of ownership, highly productive and efficient
Must be fully vaccinated","Analytical Skills
Add,Analytics
Add,Attention to Detail
Add,Business Insights
Add,Data Analytics
Add,Data Management
Add,Data Visualization
Add,Databases
Add,Timelines
Add,Working Experience
Add,"
Analytics and Modeling Analyst,"Accenture in the Philippines · Quezon, Calabarzon, Philippines 4 weeks ago · 7 applicants",Full-time Entry level,"About the job

Job Description



Prepare analytical and trend reports, create graphics, and provide stakeholder ready material

Analyze ticketing data to provide actionable insights

Visualize digital analytics to show valuable data driven insights using BI tools

Participate in operational projects and assist in timely execution of project goals and deadlines

Design dashboards and other reporting tools used by internal stakeholders

Identify business challenges with stakeholders and help provide analytics using statistical methods

Familiarity of relevant key performance indicators 

Perform range of ad-hoc analyses and financial modeling in support of key business initiatives

Perform advanced modeling on medium to large data sets in support of business operations


Job Qualifications


With 1-2 years' work experience

Capable of managing and prioritizing a variety of unexpected tasks while continuing to successfully conduct day-to-day operations without interruption

Display strong initiative and self-motivation

Excellent communication, customer service, interpersonal and problem solving skills.

Possess strong technical, analytical, critical thinking and problem solving skills

Comfortable working in a fast-paced, urgent project environment

Self-starter, able to simultaneously manage multiple projects, effectively prioritize workload, and own deliverables from start to finish.

Ability to articulate complex business findings into easy to understand concepts

Strong quantitative, business, financial, and modeling skills

Have a full grasp of understanding of regression, modeling and forecasting","Analytical Skills
Add,Business Initiatives
Add,Critical Thinking
Add,Financial Modeling
Add,Forecasting
Add,Modeling
Add,Problem Solving
Add,Quantitative Analytics
Add,Quantitative Finance
Add,Workload Prioritization
Add,"
Senior Data Analyst,"Afterglow Events and Product Management Consultancy Inc. · Manila, National Capital Region, Philippines 2 months ago · 0 applicants",On-site Full-time Mid-Senior level,"About the job
At Afterglow Events and Product Management Consultancy Inc., we create the best events and experiences for your brand. We love working with companies who are committed to making a difference, and we're dedicated to helping you get there.

At Afterglow, we believe that your brand's success is our mission. That's why we offer a full suite of services to help you reach your goals.

We offer digital marketing expertise that covers a wide range of services, including social media management, content marketing, email campaigns, pay-per-click (PPC) advertising, and search engine optimization (SEO). We harness the power of the digital realm to connect your brand with your ideal customers.

Our branding and design team designs compelling brand identities that shine through every piece of marketing collateral. From logo design to brand messaging—and everything in between—we make sure your personality shines through every piece of creative collateral you produce.

Our creative team dreams up innovative and captivating campaigns that drive engagement with your audience. We think outside the box to create memorable experiences for them.

Data-driven decisions lead to successful outcomes; that's why we conduct in-depth market research to understand your target audience, competitors, and industry trends before creating well-informed strategies for each campaign or project you entrust us with.

The Role

Your Responsibilities Will Include

Data collection and cleansing: gathering data from various sources and performing data cleansing, organization, and processing
Data analysis and modeling: Utilize statistical and data analysis methods to analyze gaming-related data, uncover trends, patterns, and insights within the data to support business decisions.
Reporting and visualization: Prepare and generate data analysis reports, presenting complex data and analysis results in a clear and understandable manner to business teams and management to support decision-making.
Business insights and optimization recommendations: Provide business insights and optimization recommendations based on data analysis results
Collaboration with other departments: Collaborate closely with departments such as marketing, product, and technology teams, understand their needs, and provide data support and solutions."" 

Ideal Profile

Qualifications

Bachelor's degree or above, majoring in mathematics or statistics related majors, Master's degree is a plus
3 years of experience in data analysis of gaming or internet games
Familiar with user data attributes and lifecycle key indicators
Proficient in using mainstream data analysis software and can generate visual reports

What's on Offer?

Opportunity to make a positive impact
Excellent career development opportunities
Opportunity to work with foreign nationals
Healthcard
Attractive Salary and Incentives
Culture-centric","Data Analysis,Analysis Reports
Add,Analytical Skills
Add,Business Insights
Add,Data Analytics
Add,Data Cleaning
Add,Data Visualization
Add,Extract, Transform, Load (ETL)
Add,Presentations
Add,Visualization
Add,"
